num_ubers,num_cummters,total_Uber_naive_cost,total_Uber_scheduled_cost,total_Uber_distance,total_Uber_energy,total_Uber_naive_energy_charged,total_Uber_scheduled_energy_charged,total_Uber_naive_time_plugged_in,total_Uber_scheduled_time_plugged_in,total_Commuter_naive_cost,total_Commuter_scheduled_cost,total_Commuter_distance,total_Commuter_energy,total_Commuter_naive_energy_charged,total_Commuter_scheduled_energy_charged,total_Commuter_naive_time_plugged_in,total_Commuter_scheduled_time_plugged_in
9.100000000000000000e+01,9.090000000000000000e+02,1.975898016002047370e+02,4.513764990207729255e+01,4.572095983065530309e+05,2.018421570200110637e+03,1.632167851780225192e+03,3.862537184198849900e+02,1.464417020556445266e+02,2.374000000000000000e+03,4.782126318941578234e+02,3.353027782497371163e+02,2.609200422592643463e+03,4.606139865672432279e+03,2.330081055059507889e+03,2.276058810612925299e+03,2.134431572611730701e+02,9.940000000000000000e+03
1.070000000000000000e+02,8.930000000000000000e+02,2.581586029530748760e+02,8.026741963199954455e+01,4.836730263842053246e+05,2.564078362162953454e+03,2.039078899177927497e+03,5.249994629850260708e+02,1.833608593905586588e+02,1.501000000000000000e+03,4.572333114335825712e+02,4.847205766498855724e+02,2.524568071590976160e+03,4.172404518469771574e+03,1.867456591982035661e+03,2.304947926487736822e+03,1.893728762533762904e+02,6.148000000000000000e+03
9.100000000000000000e+01,9.090000000000000000e+02,2.976795152356107792e+02,6.487024347018774506e+01,3.878016488872914342e+05,2.162625945139877786e+03,1.868325156468436489e+03,2.943007886714418078e+02,1.783385450998875683e+02,6.950000000000000000e+02,4.327886594948344623e+02,3.996998865397646341e+02,2.324897143838418287e+03,4.089545483601976230e+03,1.975966315463158708e+03,2.113579168138816385e+03,1.950306724932780753e+02,5.155000000000000000e+03
8.400000000000000000e+01,9.160000000000000000e+02,1.583743537166575379e+02,1.190216131561862234e+01,4.138430389784732251e+05,1.941679698972261122e+03,1.586192910220433760e+03,3.554867887518266230e+02,1.517263601198914387e+02,1.858000000000000000e+03,5.067946261158749621e+02,1.664346283113731317e+02,2.332688810643487614e+03,4.799632811731130460e+03,2.676342918057492625e+03,2.123289893673640563e+03,2.481742331324417421e+02,1.203100000000000000e+04
1.020000000000000000e+02,8.980000000000000000e+02,2.014186770440411181e+02,9.782239647288994888e+01,4.863347034712599707e+05,2.307830747501787755e+03,1.688652380096313891e+03,6.191783674054732955e+02,1.660817200311986994e+02,2.028000000000000000e+03,4.266809078402037585e+02,2.972067612795333389e+02,2.906928325892365137e+03,4.001639541042781730e+03,1.983228238693229514e+03,2.018411302349551988e+03,1.913639127651765079e+02,6.536000000000000000e+03
1.140000000000000000e+02,8.860000000000000000e+02,2.959096690761061268e+02,4.495090463469544773e+01,4.779033035586308688e+05,2.657447237163172758e+03,2.232390636848515896e+03,4.250566003146574872e+02,2.013806398988184014e+02,1.665000000000000000e+03,4.662087971196864373e+02,3.723830576504383316e+02,1.987877066551106964e+03,4.495127843596344064e+03,2.157150036496893335e+03,2.337977807099447546e+03,2.017722407522254287e+02,1.006700000000000000e+04
1.030000000000000000e+02,8.970000000000000000e+02,2.510367792214386213e+02,2.549935758198668623e+01,5.418837415583914844e+05,2.301140176638851699e+03,1.986843880630241529e+03,3.142962960086106250e+02,1.825329429694976682e+02,2.453000000000000000e+03,3.525665390672046442e+02,2.854040246027771559e+02,1.662575513702262015e+03,3.588076571898699513e+03,1.621272018090469601e+03,1.966804553808230594e+03,1.580344219461993873e+02,9.394000000000000000e+03
9.800000000000000000e+01,9.020000000000000000e+02,2.026346689781807981e+02,1.009612423384677555e+02,4.138885153390115011e+05,2.417435297665713733e+03,1.757882461499109922e+03,6.595528361666043793e+02,1.608735787648457745e+02,2.173000000000000000e+03,6.255545731622858057e+02,3.344564966863877089e+02,2.384656593324489677e+03,5.273304697859986845e+03,2.879950313174010262e+03,2.393354384685972491e+03,2.810426225300674901e+02,1.089600000000000000e+04
8.900000000000000000e+01,9.110000000000000000e+02,2.044007542563111031e+02,2.673430225409056860e+01,4.239813177326300647e+05,2.051164515372593542e+03,1.792750410850616618e+03,2.584141045219764123e+02,1.650623454929890954e+02,9.100000000000000000e+02,4.170320597665226501e+02,3.874014365785419045e+02,1.332471894446411170e+03,4.252789552926868055e+03,2.040427395639614133e+03,2.212362157287250739e+03,1.918852257761064664e+02,9.009000000000000000e+03
1.030000000000000000e+02,8.970000000000000000e+02,2.237511882942741579e+02,9.727604114932431401e+01,4.369075768092839862e+05,2.339100692881720079e+03,1.776961379436876314e+03,5.621393134448438786e+02,1.735713852906744705e+02,1.655000000000000000e+03,4.917018962138947700e+02,2.883975189251307256e+02,2.641719221873393963e+03,4.109598621608350186e+03,2.275062114778316754e+03,1.834536506830033431e+03,2.306944936497348522e+02,8.078000000000000000e+03
8.400000000000000000e+01,9.160000000000000000e+02,1.710988550579734522e+02,5.460909615054946187e+01,3.952551366901960573e+05,1.946482808629906458e+03,1.553047080236958891e+03,3.934357283929472828e+02,1.383717772130091532e+02,8.050000000000000000e+02,5.370894573731635546e+02,3.198702801452866424e+02,1.903259514971996623e+03,4.272969050041544506e+03,2.334168521159398551e+03,1.938800528882145045e+03,2.281536557740946023e+02,4.531000000000000000e+03
1.100000000000000000e+02,8.900000000000000000e+02,2.136756144620271129e+02,4.239892574264181491e+01,4.435834397515679011e+05,2.240904809311277404e+03,1.878372903740947777e+03,3.625319055703297977e+02,1.715020862035831044e+02,1.416000000000000000e+03,3.963397227515227996e+02,3.527892274738925948e+02,2.581957480128783118e+03,4.311281951701180333e+03,2.148127099564072523e+03,2.163154852137108264e+03,1.994183008273805058e+02,5.449000000000000000e+03
1.170000000000000000e+02,8.830000000000000000e+02,2.958419059894720249e+02,4.396541165069956492e+01,4.610137560974714579e+05,2.666558001437583698e+03,2.266235402062499816e+03,4.003225993750835414e+02,2.093969550783278919e+02,1.913000000000000000e+03,3.973943675498042012e+02,3.811432159113543889e+02,1.989602231081915534e+03,4.112395160044663498e+03,1.936227251700579245e+03,2.176167908344085390e+03,1.865201650588719531e+02,9.644000000000000000e+03
1.070000000000000000e+02,8.930000000000000000e+02,3.107639703352635934e+02,3.237904900508768691e+01,4.322335366404919769e+05,2.488319073246138032e+03,2.176444755966811954e+03,3.118743172793261351e+02,2.103017973825985223e+02,1.665000000000000000e+03,5.219861851152280678e+02,4.741936407256162056e+02,1.903310492520270373e+03,5.458634947200768693e+03,2.726695870899212878e+03,2.731939076301556725e+03,2.429972098916297512e+02,1.117900000000000000e+04
8.500000000000000000e+01,9.150000000000000000e+02,1.813557590896097906e+02,3.607757522747068890e+01,4.233309175913147046e+05,1.912809484636190973e+03,1.661055460484290961e+03,2.517540241518999835e+02,1.566654226560084737e+02,1.337000000000000000e+03,4.473160850960686616e+02,3.301207526943924222e+02,2.335962705648040355e+03,3.917696270775134508e+03,1.952302684711707570e+03,1.965393586063428756e+03,1.978790068500904340e+02,7.879000000000000000e+03
1.140000000000000000e+02,8.860000000000000000e+02,2.762835152079633758e+02,6.223721281781440240e+01,4.647245181595148752e+05,2.863648195722964829e+03,2.309949237507652015e+03,5.536989582153154288e+02,2.169280996765862994e+02,3.319000000000000000e+03,3.556716029910895145e+02,4.534775909516782235e+02,1.834332116671793074e+03,4.885655374291757653e+03,1.841529204419585767e+03,3.044126169872170522e+03,1.702171052243958229e+02,1.454200000000000000e+04
9.600000000000000000e+01,9.040000000000000000e+02,2.600477869538914319e+02,5.275235185882708677e+00,5.302794890315041412e+05,2.050818614093973338e+03,1.917243642670732697e+03,1.335749714232405267e+02,1.844602795112574825e+02,2.270000000000000000e+02,4.090343124851227685e+02,5.277709966828977031e+02,2.162949837044652668e+03,4.635636999438899693e+03,2.017381832125213577e+03,2.618255167313688617e+03,1.914822059684397288e+02,6.455000000000000000e+03
1.010000000000000000e+02,8.990000000000000000e+02,3.005597641840279266e+02,4.462090971590887989e+01,4.679889188553561107e+05,2.361042393491608891e+03,1.998780600820311292e+03,3.622617926712975986e+02,1.820396528616339538e+02,1.290000000000000000e+03,4.790999124228824257e+02,4.908789176681669915e+02,2.045540616153266228e+03,4.296601117684660494e+03,1.930045623347217088e+03,2.366555494337443633e+03,1.940528457391669122e+02,9.440000000000000000e+03
1.020000000000000000e+02,8.980000000000000000e+02,2.729035466920159365e+02,6.201366838773569157e+01,4.319313173576801200e+05,2.237022464556978321e+03,1.790386317012505742e+03,4.466361475444729763e+02,1.711533783252808121e+02,1.588000000000000000e+03,4.473535518445376624e+02,4.130855236482507280e+02,1.128290317070911442e+03,3.816938727349683177e+03,1.851433427238695003e+03,1.965505300110991584e+03,1.861789745253409194e+02,4.239000000000000000e+03
9.800000000000000000e+01,9.020000000000000000e+02,1.689666959320601620e+02,5.746698567910618749e+01,4.453945740720669855e+05,2.072733116569636877e+03,1.656923227641512085e+03,4.158098889281243373e+02,1.615465400159436911e+02,1.296000000000000000e+03,4.055541264883245844e+02,3.155156772105348750e+02,1.800691167459120379e+03,3.945951874967225194e+03,2.091293364297633616e+03,1.854658510669592033e+03,1.922160676564258495e+02,6.206000000000000000e+03
1.070000000000000000e+02,8.930000000000000000e+02,2.268208172090424171e+02,4.483616219460214580e+01,5.028123162410372170e+05,2.199118469311610625e+03,1.815288509282297809e+03,3.838299600293130993e+02,1.722759311967086262e+02,2.835000000000000000e+03,3.676473514821151412e+02,2.744336948856572462e+02,1.961226983997277330e+03,3.599286066922543341e+03,2.071698036545377363e+03,1.527588030377165069e+03,1.946889470094115779e+02,7.263000000000000000e+03
8.400000000000000000e+01,9.160000000000000000e+02,2.203362296827436921e+02,8.453229864323067488e+01,4.325244630858499440e+05,2.040638035400405442e+03,1.681617354092258893e+03,3.590206813081471751e+02,1.509754686726785735e+02,8.100000000000000000e+02,3.638553071998030077e+02,4.081515917147165169e+02,1.902611274878109271e+03,4.044896817680477852e+03,1.758431725648872089e+03,2.286465092031607128e+03,1.751821436855624086e+02,5.579000000000000000e+03
1.060000000000000000e+02,8.940000000000000000e+02,2.164747625282870160e+02,3.699858451174551277e+01,4.520701026501452434e+05,2.565397568508516997e+03,2.132828387312851646e+03,4.325691811956654647e+02,1.995084963445120536e+02,1.996000000000000000e+03,4.662424574670476431e+02,2.781563262579105071e+02,1.771503254244681102e+03,4.218629425849474501e+03,2.320246451609335509e+03,1.898382974240140129e+03,2.123006069055613523e+02,6.894000000000000000e+03
8.000000000000000000e+01,9.200000000000000000e+02,1.884365290004044482e+02,2.159159361261987797e+01,3.978714001825301675e+05,1.761178559052590572e+03,1.537913871631267739e+03,2.232646874213221793e+02,1.453091858636905727e+02,1.075000000000000000e+03,4.312015150493706415e+02,2.271738065779733518e+02,1.856191853956727073e+03,4.140620734576258656e+03,2.033300229964200753e+03,2.107320504612058812e+03,1.883504209457614991e+02,9.968000000000000000e+03
1.060000000000000000e+02,8.940000000000000000e+02,2.773803440586449369e+02,4.749507862493932464e+01,5.086948763082374353e+05,2.546764424907185457e+03,2.112108509504157610e+03,4.346559154030278478e+02,1.927105699642403920e+02,1.836000000000000000e+03,3.674492823261431340e+02,3.319654821415841752e+02,1.943154229958180622e+03,3.992236584381033026e+03,2.000930431536565266e+03,1.991306152844467988e+03,2.008318704077057362e+02,6.691000000000000000e+03
1.010000000000000000e+02,8.990000000000000000e+02,2.865586499255687727e+02,7.243245341025112793e+01,4.568228928956383606e+05,2.670305159100380479e+03,2.155058214272075929e+03,5.152469448283040947e+02,1.907235047988084489e+02,1.922000000000000000e+03,4.987777414396016979e+02,3.434016001010375021e+02,2.124839943984195543e+03,4.218744102241434121e+03,2.293099933985383814e+03,1.925644168256050307e+03,2.137169824281185129e+02,8.142000000000000000e+03
9.900000000000000000e+01,9.010000000000000000e+02,2.513519997861832280e+02,7.147501964164894162e+01,5.080606074564440059e+05,2.467562599313009741e+03,2.078624885106776674e+03,3.889377142062321013e+02,1.884663554007481423e+02,7.960000000000000000e+02,4.376506544132690237e+02,4.163422338975108232e+02,2.802679481872030010e+03,4.701593053367764696e+03,2.404141140873766744e+03,2.297451912493998861e+03,2.244125756079790790e+02,7.228000000000000000e+03
9.600000000000000000e+01,9.040000000000000000e+02,2.644319721500876312e+02,3.062881387651643195e+01,4.374541788120674319e+05,2.169431256646078054e+03,1.878669470631431523e+03,2.907617860146458497e+02,1.858946152027288861e+02,9.090000000000000000e+02,4.423998968880858342e+02,3.758020863921428258e+02,2.598304470568355100e+03,4.602723117973587250e+03,2.337851200083397998e+03,2.264871917890186523e+03,2.102342908116785338e+02,8.295000000000000000e+03
1.050000000000000000e+02,8.950000000000000000e+02,2.210987937007265884e+02,3.815558121596490793e+01,4.234204189928201376e+05,2.340724022407352095e+03,1.974016703182793890e+03,3.667073192245579207e+02,1.778548234757344915e+02,7.580000000000000000e+02,4.145939710388247477e+02,3.108521260106361979e+02,1.565513690326884443e+03,4.192504340974805018e+03,2.083873632016880947e+03,2.108630708957924526e+03,1.948443843630579977e+02,1.013800000000000000e+04
8.300000000000000000e+01,9.170000000000000000e+02,2.605181585475870634e+02,1.104567449387717204e+01,4.492997917912644916e+05,2.082158759923656362e+03,1.976348567679514645e+03,1.058101922441413620e+02,1.867594692105098773e+02,3.190000000000000000e+02,5.302211149134782318e+02,2.911241829397043830e+02,2.660411892752591029e+03,4.133269933064036195e+03,2.421253114256411664e+03,1.712016818807625441e+03,2.316783370151607357e+02,8.070000000000000000e+03
1.110000000000000000e+02,8.890000000000000000e+02,2.390590960804215399e+02,3.797347566119146478e+01,5.009995817773866584e+05,2.246685120622418708e+03,1.943943992877111668e+03,3.027411277453069260e+02,1.836049010846963938e+02,1.121000000000000000e+03,5.293563345542402203e+02,5.087007085119916496e+02,2.009455775816297091e+03,4.973564292669703718e+03,2.279631759396391772e+03,2.693932533273312856e+03,2.166570846551991849e+02,9.396000000000000000e+03
9.400000000000000000e+01,9.060000000000000000e+02,2.379616629376231742e+02,7.208732668650424102e+01,4.496878426247544121e+05,2.107402183899926513e+03,1.740178329606454554e+03,3.672238542934724137e+02,1.658826568909463504e+02,1.494000000000000000e+03,4.031125202562759000e+02,4.561611848083364862e+02,2.293680034408512256e+03,4.789246540224586170e+03,2.293635272542311668e+03,2.495611267682273137e+03,2.051820363685259849e+02,8.901000000000000000e+03
9.600000000000000000e+01,9.040000000000000000e+02,1.768231813041113298e+02,8.395239805713808323e+01,4.252855329771241522e+05,2.084173606952228511e+03,1.553825599472905878e+03,5.303480074793238828e+02,1.472254341074363992e+02,2.673000000000000000e+03,3.744591129263130824e+02,2.528287483375901559e+02,1.651208109320422636e+03,3.538934468504908637e+03,1.741779813126315275e+03,1.797154655378594498e+03,1.692178943057949709e+02,7.522000000000000000e+03
9.200000000000000000e+01,9.080000000000000000e+02,2.217281081885333549e+02,1.017823021096834850e+02,4.837907165905071306e+05,2.453474525097011792e+03,1.854699802851820095e+03,5.987747222451924927e+02,1.691180577766519946e+02,1.847000000000000000e+03,4.393698714242503343e+02,3.757101659785483321e+02,1.742400530586689456e+03,4.283118624576524780e+03,2.218595534269858490e+03,2.064523090306666745e+03,2.181510216137704390e+02,7.370000000000000000e+03
1.070000000000000000e+02,8.930000000000000000e+02,2.671403676523043487e+02,7.306680526232352690e+01,4.605155283079159562e+05,2.653380416929537660e+03,2.135104249980688564e+03,5.182761669488486405e+02,1.922905554744522192e+02,3.207000000000000000e+03,3.101151002288530094e+02,2.555962939408166221e+02,1.799425365597486461e+03,3.901521287739553827e+03,1.998686075951161683e+03,1.902835211788390552e+03,1.892130898629645799e+02,9.122000000000000000e+03
1.200000000000000000e+02,8.800000000000000000e+02,2.606266531928984591e+02,1.133993868697388905e+02,4.686705574625768932e+05,2.759423772061692944e+03,2.108884890532291138e+03,6.505388815294004417e+02,2.030909801821030953e+02,1.451000000000000000e+03,5.007204573235012504e+02,3.199914157300977422e+02,1.657668250639572761e+03,4.630753183585954503e+03,2.544537228699975458e+03,2.086215954885976771e+03,2.378631418176615284e+02,7.768000000000000000e+03
1.010000000000000000e+02,8.990000000000000000e+02,2.683489047333073358e+02,6.661052320437725882e+01,4.698965484702240792e+05,2.463422716441129978e+03,1.949284749060156628e+03,5.141379673809740325e+02,1.881148738610119722e+02,1.305000000000000000e+03,4.812512312249810975e+02,3.817011035304747679e+02,2.037388541878827482e+03,3.985581899424123094e+03,2.069805131218983661e+03,1.915776768205140570e+03,2.046721581979143139e+02,7.398000000000000000e+03
1.190000000000000000e+02,8.810000000000000000e+02,3.180875053635706990e+02,2.968033141199134306e+01,5.014698926188225741e+05,2.850256205638441770e+03,2.495586284163954133e+03,3.546699214744865003e+02,2.272276814418412414e+02,1.096000000000000000e+03,4.154593101195286522e+02,2.975093222297203397e+02,1.630125409980086260e+03,4.036679322186491845e+03,2.131582658376859399e+03,1.905096663809633128e+03,2.066098496615568081e+02,8.562000000000000000e+03
9.100000000000000000e+01,9.090000000000000000e+02,2.037138796078721441e+02,3.680217988145501806e+01,4.508468721725668875e+05,2.242761296906331609e+03,1.931982491765651275e+03,3.107788051406813565e+02,1.723168329586293623e+02,1.227000000000000000e+03,3.890434692844185065e+02,3.180202046415770383e+02,2.009252269680517202e+03,3.902814181299528173e+03,1.980304896705421697e+03,1.922509284594105338e+03,1.914660052932926249e+02,7.087000000000000000e+03
1.200000000000000000e+02,8.800000000000000000e+02,3.417316432654860705e+02,9.241411809442953995e+01,4.656404744167459430e+05,2.672621349279168044e+03,2.130800914439477310e+03,5.418204348396911882e+02,2.014858785296875396e+02,2.373000000000000000e+03,4.076771945982998204e+02,3.755875218690867428e+02,1.878059761718222717e+03,3.427754442378268777e+03,1.651401282786093589e+03,1.776353159592174961e+03,1.564956161259970884e+02,5.271000000000000000e+03
