Date,Hour Ending,Location ID,Location Name,Location Type,Day Ahead,Real Time
9.22.2022,19,4479,LD.ASHBRNHM13.8,NETWORK NODE,81.52,62.22
9.22.2022,20,4479,LD.ASHBRNHM13.8,NETWORK NODE,77.12,65.97
9.22.2022,21,4479,LD.ASHBRNHM13.8,NETWORK NODE,63.49,64.64
9.22.2022,22,4479,LD.ASHBRNHM13.8,NETWORK NODE,59.08,52.14
9.22.2022,23,4479,LD.ASHBRNHM13.8,NETWORK NODE,54.49,50.35
9.22.2022,24,4479,LD.ASHBRNHM13.8,NETWORK NODE,51.69,52.09
9.23.2022,1,4479,LD.ASHBRNHM13.8,NETWORK NODE,54.87,51.55
9.23.2022,2,4479,LD.ASHBRNHM13.8,NETWORK NODE,54.87,47.95
9.23.2022,3,4479,LD.ASHBRNHM13.8,NETWORK NODE,53.01,47.71
9.23.2022,4,4479,LD.ASHBRNHM13.8,NETWORK NODE,52.53,45.13
9.23.2022,5,4479,LD.ASHBRNHM13.8,NETWORK NODE,52.45,46.38
9.23.2022,6,4479,LD.ASHBRNHM13.8,NETWORK NODE,56.86,48.37
9.23.2022,7,4479,LD.ASHBRNHM13.8,NETWORK NODE,74.11,49.03
9.23.2022,8,4479,LD.ASHBRNHM13.8,NETWORK NODE,76.33,51.33
9.23.2022,9,4479,LD.ASHBRNHM13.8,NETWORK NODE,66.93,45.51
9.23.2022,10,4479,LD.ASHBRNHM13.8,NETWORK NODE,56.62,42.22
9.23.2022,11,4479,LD.ASHBRNHM13.8,NETWORK NODE,53.44,39.98
9.23.2022,12,4479,LD.ASHBRNHM13.8,NETWORK NODE,52,36.99
9.23.2022,13,4479,LD.ASHBRNHM13.8,NETWORK NODE,50.89,8.74
9.23.2022,14,4479,LD.ASHBRNHM13.8,NETWORK NODE,50.36,1.64
9.23.2022,15,4479,LD.ASHBRNHM13.8,NETWORK NODE,51.71,5.67
9.23.2022,16,4479,LD.ASHBRNHM13.8,NETWORK NODE,53.21,29.27
9.23.2022,17,4479,LD.ASHBRNHM13.8,NETWORK NODE,54.25,30.33
9.23.2022,18,4479,LD.ASHBRNHM13.8,NETWORK NODE,71.18,41.09
9.23.2022,19,4479,LD.ASHBRNHM13.8,NETWORK NODE,79.41,43.02
9.23.2022,20,4479,LD.ASHBRNHM13.8,NETWORK NODE,80.31,41.59
9.23.2022,21,4479,LD.ASHBRNHM13.8,NETWORK NODE,71.82,41.15
9.23.2022,22,4479,LD.ASHBRNHM13.8,NETWORK NODE,65.15,33.05
9.23.2022,23,4479,LD.ASHBRNHM13.8,NETWORK NODE,63.12,35.48
9.23.2022,24,4479,LD.ASHBRNHM13.8,NETWORK NODE,60.56,30.23
9.24.2022,1,4479,LD.ASHBRNHM13.8,NETWORK NODE,45.99,29.19
9.24.2022,2,4479,LD.ASHBRNHM13.8,NETWORK NODE,42.57,28.5
9.24.2022,3,4479,LD.ASHBRNHM13.8,NETWORK NODE,41.29,20.7
9.24.2022,4,4479,LD.ASHBRNHM13.8,NETWORK NODE,40.97,19.97
9.24.2022,5,4479,LD.ASHBRNHM13.8,NETWORK NODE,41.01,20.8
9.24.2022,6,4479,LD.ASHBRNHM13.8,NETWORK NODE,43.72,21.51
9.24.2022,7,4479,LD.ASHBRNHM13.8,NETWORK NODE,42.22,22.82
9.24.2022,8,4479,LD.ASHBRNHM13.8,NETWORK NODE,43.51,29.59
9.24.2022,9,4479,LD.ASHBRNHM13.8,NETWORK NODE,45.75,21.78
9.24.2022,10,4479,LD.ASHBRNHM13.8,NETWORK NODE,41.06,9.16
9.24.2022,11,4479,LD.ASHBRNHM13.8,NETWORK NODE,34.35,-9.13
9.24.2022,12,4479,LD.ASHBRNHM13.8,NETWORK NODE,34.35,-38.94
9.24.2022,13,4479,LD.ASHBRNHM13.8,NETWORK NODE,33.2,-37.83
9.24.2022,14,4479,LD.ASHBRNHM13.8,NETWORK NODE,33.36,-12.03
9.24.2022,15,4479,LD.ASHBRNHM13.8,NETWORK NODE,34.22,5.6
9.24.2022,16,4479,LD.ASHBRNHM13.8,NETWORK NODE,34.38,-2.01
9.24.2022,17,4479,LD.ASHBRNHM13.8,NETWORK NODE,36.68,22.63
9.24.2022,18,4479,LD.ASHBRNHM13.8,NETWORK NODE,40.16,30.29
9.24.2022,19,4479,LD.ASHBRNHM13.8,NETWORK NODE,58.23,41.76
9.24.2022,20,4479,LD.ASHBRNHM13.8,NETWORK NODE,55.98,47.06
9.24.2022,21,4479,LD.ASHBRNHM13.8,NETWORK NODE,42.9,32.91
9.24.2022,22,4479,LD.ASHBRNHM13.8,NETWORK NODE,38.95,29.94
9.24.2022,23,4479,LD.ASHBRNHM13.8,NETWORK NODE,36.23,27.99
9.24.2022,24,4479,LD.ASHBRNHM13.8,NETWORK NODE,35.3,23.13
9.25.2022,1,4479,LD.ASHBRNHM13.8,NETWORK NODE,32.94,21.71
9.25.2022,2,4479,LD.ASHBRNHM13.8,NETWORK NODE,34.04,25.45
9.25.2022,3,4479,LD.ASHBRNHM13.8,NETWORK NODE,32.37,25.15
9.25.2022,4,4479,LD.ASHBRNHM13.8,NETWORK NODE,32.14,23.73
9.25.2022,5,4479,LD.ASHBRNHM13.8,NETWORK NODE,31.45,23.23
9.25.2022,6,4479,LD.ASHBRNHM13.8,NETWORK NODE,30.38,24.78
9.25.2022,7,4479,LD.ASHBRNHM13.8,NETWORK NODE,33.38,25.9
9.25.2022,8,4479,LD.ASHBRNHM13.8,NETWORK NODE,34.86,25.78
9.25.2022,9,4479,LD.ASHBRNHM13.8,NETWORK NODE,36.86,33.44
9.25.2022,10,4479,LD.ASHBRNHM13.8,NETWORK NODE,36.34,34.12
9.25.2022,11,4479,LD.ASHBRNHM13.8,NETWORK NODE,36.17,35.82
9.25.2022,12,4479,LD.ASHBRNHM13.8,NETWORK NODE,37.87,35.14
9.25.2022,13,4479,LD.ASHBRNHM13.8,NETWORK NODE,36.79,35.28
9.25.2022,14,4479,LD.ASHBRNHM13.8,NETWORK NODE,39.4,36.69
9.25.2022,15,4479,LD.ASHBRNHM13.8,NETWORK NODE,39.81,44.32
9.25.2022,16,4479,LD.ASHBRNHM13.8,NETWORK NODE,42.98,47.33
9.25.2022,17,4479,LD.ASHBRNHM13.8,NETWORK NODE,45.54,43.99
9.25.2022,18,4479,LD.ASHBRNHM13.8,NETWORK NODE,57.95,51.03
9.25.2022,19,4479,LD.ASHBRNHM13.8,NETWORK NODE,64.11,49.84
9.25.2022,20,4479,LD.ASHBRNHM13.8,NETWORK NODE,65.01,55.19
9.25.2022,21,4479,LD.ASHBRNHM13.8,NETWORK NODE,57.95,55.09
9.25.2022,22,4479,LD.ASHBRNHM13.8,NETWORK NODE,49.65,47.19
9.25.2022,23,4479,LD.ASHBRNHM13.8,NETWORK NODE,49.85,42.18
9.25.2022,24,4479,LD.ASHBRNHM13.8,NETWORK NODE,42.24,39.56
9.26.2022,1,4479,LD.ASHBRNHM13.8,NETWORK NODE,48.71,44.82
9.26.2022,2,4479,LD.ASHBRNHM13.8,NETWORK NODE,41,38.58
9.26.2022,3,4479,LD.ASHBRNHM13.8,NETWORK NODE,39.87,41.21
9.26.2022,4,4479,LD.ASHBRNHM13.8,NETWORK NODE,39.93,38.51
9.26.2022,5,4479,LD.ASHBRNHM13.8,NETWORK NODE,40.72,38.21
9.26.2022,6,4479,LD.ASHBRNHM13.8,NETWORK NODE,49.88,43.41
9.26.2022,7,4479,LD.ASHBRNHM13.8,NETWORK NODE,40.71,57.01
9.26.2022,8,4479,LD.ASHBRNHM13.8,NETWORK NODE,57.31,66.78
9.26.2022,9,4479,LD.ASHBRNHM13.8,NETWORK NODE,58.07,55.53
9.26.2022,10,4479,LD.ASHBRNHM13.8,NETWORK NODE,44.48,41.1
9.26.2022,11,4479,LD.ASHBRNHM13.8,NETWORK NODE,42.3,40.05
9.26.2022,12,4479,LD.ASHBRNHM13.8,NETWORK NODE,43.03,39.82
9.26.2022,13,4479,LD.ASHBRNHM13.8,NETWORK NODE,43.18,40.47
9.26.2022,14,4479,LD.ASHBRNHM13.8,NETWORK NODE,43.27,44.94
9.26.2022,15,4479,LD.ASHBRNHM13.8,NETWORK NODE,45.5,45.05
9.26.2022,16,4479,LD.ASHBRNHM13.8,NETWORK NODE,48.61,49.26
9.26.2022,17,4479,LD.ASHBRNHM13.8,NETWORK NODE,51.51,51.73
9.26.2022,18,4479,LD.ASHBRNHM13.8,NETWORK NODE,69.54,61.88
9.26.2022,19,4479,LD.ASHBRNHM13.8,NETWORK NODE,72.7,77.58
9.26.2022,20,4479,LD.ASHBRNHM13.8,NETWORK NODE,72.38,72.1
9.26.2022,21,4479,LD.ASHBRNHM13.8,NETWORK NODE,52.57,68.8
9.26.2022,22,4479,LD.ASHBRNHM13.8,NETWORK NODE,43.42,44.35
9.26.2022,23,4479,LD.ASHBRNHM13.8,NETWORK NODE,43.26,38.32
9.26.2022,24,4479,LD.ASHBRNHM13.8,NETWORK NODE,42.71,37.75
9.27.2022,1,4479,LD.ASHBRNHM13.8,NETWORK NODE,37.4,45.25
9.27.2022,2,4479,LD.ASHBRNHM13.8,NETWORK NODE,39.35,42.79
9.27.2022,3,4479,LD.ASHBRNHM13.8,NETWORK NODE,40.82,41.89
9.27.2022,4,4479,LD.ASHBRNHM13.8,NETWORK NODE,40.77,43.25
9.27.2022,5,4479,LD.ASHBRNHM13.8,NETWORK NODE,40.8,46.63
9.27.2022,6,4479,LD.ASHBRNHM13.8,NETWORK NODE,37.06,46.17
9.27.2022,7,4479,LD.ASHBRNHM13.8,NETWORK NODE,52.05,68.86
9.27.2022,8,4479,LD.ASHBRNHM13.8,NETWORK NODE,64.83,57.34
9.27.2022,9,4479,LD.ASHBRNHM13.8,NETWORK NODE,60.87,49.86
9.27.2022,10,4479,LD.ASHBRNHM13.8,NETWORK NODE,47.71,45.66
9.27.2022,11,4479,LD.ASHBRNHM13.8,NETWORK NODE,41.38,39.27
9.27.2022,12,4479,LD.ASHBRNHM13.8,NETWORK NODE,39.14,37.15
9.27.2022,13,4479,LD.ASHBRNHM13.8,NETWORK NODE,40.11,35.96
9.27.2022,14,4479,LD.ASHBRNHM13.8,NETWORK NODE,41.1,37.07
9.27.2022,15,4479,LD.ASHBRNHM13.8,NETWORK NODE,40.99,39.5
9.27.2022,16,4479,LD.ASHBRNHM13.8,NETWORK NODE,42.3,40.01
9.27.2022,17,4479,LD.ASHBRNHM13.8,NETWORK NODE,48.73,45.5
9.27.2022,18,4479,LD.ASHBRNHM13.8,NETWORK NODE,62.02,50.82
9.27.2022,19,4479,LD.ASHBRNHM13.8,NETWORK NODE,63.26,57.73
9.27.2022,20,4479,LD.ASHBRNHM13.8,NETWORK NODE,66.83,51.8
9.27.2022,21,4479,LD.ASHBRNHM13.8,NETWORK NODE,61.9,50.32
9.27.2022,22,4479,LD.ASHBRNHM13.8,NETWORK NODE,50.09,44.17
9.27.2022,23,4479,LD.ASHBRNHM13.8,NETWORK NODE,46.52,41.66
9.27.2022,24,4479,LD.ASHBRNHM13.8,NETWORK NODE,41.24,38.12
9.28.2022,1,4479,LD.ASHBRNHM13.8,NETWORK NODE,42.91,42.27
9.28.2022,2,4479,LD.ASHBRNHM13.8,NETWORK NODE,42.89,39.44
9.28.2022,3,4479,LD.ASHBRNHM13.8,NETWORK NODE,41.2,39.57
9.28.2022,4,4479,LD.ASHBRNHM13.8,NETWORK NODE,40.42,41.53
9.28.2022,5,4479,LD.ASHBRNHM13.8,NETWORK NODE,42.27,43.25
9.28.2022,6,4479,LD.ASHBRNHM13.8,NETWORK NODE,41.2,42.93
9.28.2022,7,4479,LD.ASHBRNHM13.8,NETWORK NODE,57.07,53.5
9.28.2022,8,4479,LD.ASHBRNHM13.8,NETWORK NODE,61.05,55.52
9.28.2022,9,4479,LD.ASHBRNHM13.8,NETWORK NODE,52.73,43.39
9.28.2022,10,4479,LD.ASHBRNHM13.8,NETWORK NODE,42.85,36.4
9.28.2022,11,4479,LD.ASHBRNHM13.8,NETWORK NODE,41.81,41.88
9.28.2022,12,4479,LD.ASHBRNHM13.8,NETWORK NODE,41.62,42.71
9.28.2022,13,4479,LD.ASHBRNHM13.8,NETWORK NODE,42.65,43.54
9.28.2022,14,4479,LD.ASHBRNHM13.8,NETWORK NODE,45.02,45.74
9.28.2022,15,4479,LD.ASHBRNHM13.8,NETWORK NODE,45.64,45.68
9.28.2022,16,4479,LD.ASHBRNHM13.8,NETWORK NODE,47.75,44.29
9.28.2022,17,4479,LD.ASHBRNHM13.8,NETWORK NODE,56.57,49.18
9.28.2022,18,4479,LD.ASHBRNHM13.8,NETWORK NODE,63.43,60.51
9.28.2022,19,4479,LD.ASHBRNHM13.8,NETWORK NODE,66.15,57.47
9.28.2022,20,4479,LD.ASHBRNHM13.8,NETWORK NODE,71.33,54.51
9.28.2022,21,4479,LD.ASHBRNHM13.8,NETWORK NODE,60.9,52.27
9.28.2022,22,4479,LD.ASHBRNHM13.8,NETWORK NODE,54.28,44.4
9.28.2022,23,4479,LD.ASHBRNHM13.8,NETWORK NODE,48.26,42.83
9.28.2022,24,4479,LD.ASHBRNHM13.8,NETWORK NODE,42.63,41.23
9.29.2022,1,4479,LD.ASHBRNHM13.8,NETWORK NODE,42.98,41.46
9.29.2022,2,4479,LD.ASHBRNHM13.8,NETWORK NODE,42.88,41.15
9.29.2022,3,4479,LD.ASHBRNHM13.8,NETWORK NODE,42.62,38.75
9.29.2022,4,4479,LD.ASHBRNHM13.8,NETWORK NODE,42.37,39.58
9.29.2022,5,4479,LD.ASHBRNHM13.8,NETWORK NODE,42.06,39.77
9.29.2022,6,4479,LD.ASHBRNHM13.8,NETWORK NODE,42.93,40.87
9.29.2022,7,4479,LD.ASHBRNHM13.8,NETWORK NODE,60.14,43.7
9.29.2022,8,4479,LD.ASHBRNHM13.8,NETWORK NODE,60.12,49.19
9.29.2022,9,4479,LD.ASHBRNHM13.8,NETWORK NODE,44.58,42.89
9.29.2022,10,4479,LD.ASHBRNHM13.8,NETWORK NODE,42.2,39.09
9.29.2022,11,4479,LD.ASHBRNHM13.8,NETWORK NODE,42.21,40.46
9.29.2022,12,4479,LD.ASHBRNHM13.8,NETWORK NODE,41.91,41.52
9.29.2022,13,4479,LD.ASHBRNHM13.8,NETWORK NODE,41.99,40.75
9.29.2022,14,4479,LD.ASHBRNHM13.8,NETWORK NODE,42.95,41.7
9.29.2022,15,4479,LD.ASHBRNHM13.8,NETWORK NODE,43.07,41.18
9.29.2022,16,4479,LD.ASHBRNHM13.8,NETWORK NODE,43.39,40.82
9.29.2022,17,4479,LD.ASHBRNHM13.8,NETWORK NODE,49.07,42.89
9.29.2022,18,4479,LD.ASHBRNHM13.8,NETWORK NODE,53,46.47
9.29.2022,19,4479,LD.ASHBRNHM13.8,NETWORK NODE,64.01,50.41
9.29.2022,20,4479,LD.ASHBRNHM13.8,NETWORK NODE,64.96,53.95
9.29.2022,21,4479,LD.ASHBRNHM13.8,NETWORK NODE,62.04,45.92
9.29.2022,22,4479,LD.ASHBRNHM13.8,NETWORK NODE,51.13,43.51
9.29.2022,23,4479,LD.ASHBRNHM13.8,NETWORK NODE,53.52,40.87
9.29.2022,24,4479,LD.ASHBRNHM13.8,NETWORK NODE,43.42,42.05
9.30.2022,1,4479,LD.ASHBRNHM13.8,NETWORK NODE,42.79,39.17
9.30.2022,2,4479,LD.ASHBRNHM13.8,NETWORK NODE,42.98,40.76
9.30.2022,3,4479,LD.ASHBRNHM13.8,NETWORK NODE,42.94,40.02
9.30.2022,4,4479,LD.ASHBRNHM13.8,NETWORK NODE,41.8,38.48
9.30.2022,5,4479,LD.ASHBRNHM13.8,NETWORK NODE,41.81,40.98
9.30.2022,6,4479,LD.ASHBRNHM13.8,NETWORK NODE,43.07,43.43
9.30.2022,7,4479,LD.ASHBRNHM13.8,NETWORK NODE,53.46,47.2
9.30.2022,8,4479,LD.ASHBRNHM13.8,NETWORK NODE,63.88,59.35
9.30.2022,9,4479,LD.ASHBRNHM13.8,NETWORK NODE,46.22,53.67
9.30.2022,10,4479,LD.ASHBRNHM13.8,NETWORK NODE,43.45,42.86
9.30.2022,11,4479,LD.ASHBRNHM13.8,NETWORK NODE,41.13,39.47
9.30.2022,12,4479,LD.ASHBRNHM13.8,NETWORK NODE,39.87,38.75
9.30.2022,13,4479,LD.ASHBRNHM13.8,NETWORK NODE,40.27,38.63
9.30.2022,14,4479,LD.ASHBRNHM13.8,NETWORK NODE,43.17,39.09
9.30.2022,15,4479,LD.ASHBRNHM13.8,NETWORK NODE,42.95,39.31
9.30.2022,16,4479,LD.ASHBRNHM13.8,NETWORK NODE,45.05,41.03
9.30.2022,17,4479,LD.ASHBRNHM13.8,NETWORK NODE,52.69,51.42
9.30.2022,18,4479,LD.ASHBRNHM13.8,NETWORK NODE,60.78,54.69
9.30.2022,19,4479,LD.ASHBRNHM13.8,NETWORK NODE,66.46,70.47
9.30.2022,20,4479,LD.ASHBRNHM13.8,NETWORK NODE,64.7,57.83
9.30.2022,21,4479,LD.ASHBRNHM13.8,NETWORK NODE,57.68,49.74
9.30.2022,22,4479,LD.ASHBRNHM13.8,NETWORK NODE,51.9,45.93
9.30.2022,23,4479,LD.ASHBRNHM13.8,NETWORK NODE,47.4,39.1
9.30.2022,24,4479,LD.ASHBRNHM13.8,NETWORK NODE,49.26,
10.1.2022,1,4479,LD.ASHBRNHM13.8,NETWORK NODE,47.67,
10.1.2022,2,4479,LD.ASHBRNHM13.8,NETWORK NODE,49.19,
10.1.2022,3,4479,LD.ASHBRNHM13.8,NETWORK NODE,42.13,40.09
10.1.2022,4,4479,LD.ASHBRNHM13.8,NETWORK NODE,40.33,41.3
10.1.2022,5,4479,LD.ASHBRNHM13.8,NETWORK NODE,43.71,41.3
10.1.2022,6,4479,LD.ASHBRNHM13.8,NETWORK NODE,45.39,44.01
10.1.2022,7,4479,LD.ASHBRNHM13.8,NETWORK NODE,43.76,36.87
10.1.2022,8,4479,LD.ASHBRNHM13.8,NETWORK NODE,49.29,46.41
10.1.2022,9,4479,LD.ASHBRNHM13.8,NETWORK NODE,50.7,65.96
10.1.2022,10,4479,LD.ASHBRNHM13.8,NETWORK NODE,53.03,67.15
10.1.2022,11,4479,LD.ASHBRNHM13.8,NETWORK NODE,53.36,77.3
10.1.2022,12,4479,LD.ASHBRNHM13.8,NETWORK NODE,53.73,40.66
10.1.2022,13,4479,LD.ASHBRNHM13.8,NETWORK NODE,53.96,39.02
10.1.2022,14,4479,LD.ASHBRNHM13.8,NETWORK NODE,56.17,34.84
10.1.2022,15,4479,LD.ASHBRNHM13.8,NETWORK NODE,56.45,34.97
10.1.2022,16,4479,LD.ASHBRNHM13.8,NETWORK NODE,52.15,39.04
10.1.2022,17,4479,LD.ASHBRNHM13.8,NETWORK NODE,49.4,51.86
10.1.2022,18,4479,LD.ASHBRNHM13.8,NETWORK NODE,55.93,50.57
10.1.2022,19,4479,LD.ASHBRNHM13.8,NETWORK NODE,60.25,48.64
10.1.2022,20,4479,LD.ASHBRNHM13.8,NETWORK NODE,61.36,47.93
10.1.2022,21,4479,LD.ASHBRNHM13.8,NETWORK NODE,53.57,42.97
10.1.2022,22,4479,LD.ASHBRNHM13.8,NETWORK NODE,49.35,37.05
10.1.2022,23,4479,LD.ASHBRNHM13.8,NETWORK NODE,48.29,40.94
10.1.2022,24,4479,LD.ASHBRNHM13.8,NETWORK NODE,44.28,39.62
10.2.2022,1,4479,LD.ASHBRNHM13.8,NETWORK NODE,44.64,43.23
10.2.2022,2,4479,LD.ASHBRNHM13.8,NETWORK NODE,40.47,44.87
10.2.2022,3,4479,LD.ASHBRNHM13.8,NETWORK NODE,41.92,51.35
10.2.2022,4,4479,LD.ASHBRNHM13.8,NETWORK NODE,40.35,52.88
10.2.2022,5,4479,LD.ASHBRNHM13.8,NETWORK NODE,40.43,49.78
10.2.2022,6,4479,LD.ASHBRNHM13.8,NETWORK NODE,42.14,49.32
10.2.2022,7,4479,LD.ASHBRNHM13.8,NETWORK NODE,43.05,42.32
10.2.2022,8,4479,LD.ASHBRNHM13.8,NETWORK NODE,36.26,38.71
10.2.2022,9,4479,LD.ASHBRNHM13.8,NETWORK NODE,45.44,44.79
10.2.2022,10,4479,LD.ASHBRNHM13.8,NETWORK NODE,45.91,44.54
10.2.2022,11,4479,LD.ASHBRNHM13.8,NETWORK NODE,39.05,33.62
10.2.2022,12,4479,LD.ASHBRNHM13.8,NETWORK NODE,38.85,34.05
10.2.2022,13,4479,LD.ASHBRNHM13.8,NETWORK NODE,37.93,33.07
10.2.2022,14,4479,LD.ASHBRNHM13.8,NETWORK NODE,38.53,33.38
10.2.2022,15,4479,LD.ASHBRNHM13.8,NETWORK NODE,38.93,33.83
10.2.2022,16,4479,LD.ASHBRNHM13.8,NETWORK NODE,40.07,36.92
10.2.2022,17,4479,LD.ASHBRNHM13.8,NETWORK NODE,40.38,66.51
10.2.2022,18,4479,LD.ASHBRNHM13.8,NETWORK NODE,49.16,78.08
10.2.2022,19,4479,LD.ASHBRNHM13.8,NETWORK NODE,57.43,65.2
10.2.2022,20,4479,LD.ASHBRNHM13.8,NETWORK NODE,57.21,62.8
10.2.2022,21,4479,LD.ASHBRNHM13.8,NETWORK NODE,51.93,59.79
10.2.2022,22,4479,LD.ASHBRNHM13.8,NETWORK NODE,42.56,36.6
10.2.2022,23,4479,LD.ASHBRNHM13.8,NETWORK NODE,49.21,37.39
10.2.2022,24,4479,LD.ASHBRNHM13.8,NETWORK NODE,40.55,42
10.3.2022,1,4479,LD.ASHBRNHM13.8,NETWORK NODE,44.75,49.92
10.3.2022,2,4479,LD.ASHBRNHM13.8,NETWORK NODE,49.08,40.57
10.3.2022,3,4479,LD.ASHBRNHM13.8,NETWORK NODE,48.15,40.45
10.3.2022,4,4479,LD.ASHBRNHM13.8,NETWORK NODE,47.52,49.04
10.3.2022,5,4479,LD.ASHBRNHM13.8,NETWORK NODE,40.93,55.11
10.3.2022,6,4479,LD.ASHBRNHM13.8,NETWORK NODE,49.01,64.05
10.3.2022,7,4479,LD.ASHBRNHM13.8,NETWORK NODE,65.07,68.53
10.3.2022,8,4479,LD.ASHBRNHM13.8,NETWORK NODE,67.63,84.33
10.3.2022,9,4479,LD.ASHBRNHM13.8,NETWORK NODE,56.47,76.59
10.3.2022,10,4479,LD.ASHBRNHM13.8,NETWORK NODE,44.62,77.2
10.3.2022,11,4479,LD.ASHBRNHM13.8,NETWORK NODE,40.96,77.56
10.3.2022,12,4479,LD.ASHBRNHM13.8,NETWORK NODE,39.01,49.62
10.3.2022,13,4479,LD.ASHBRNHM13.8,NETWORK NODE,36.33,45.19
10.3.2022,14,4479,LD.ASHBRNHM13.8,NETWORK NODE,36.24,71.11
10.3.2022,15,4479,LD.ASHBRNHM13.8,NETWORK NODE,36.94,77.89
10.3.2022,16,4479,LD.ASHBRNHM13.8,NETWORK NODE,42.32,73.52
10.3.2022,17,4479,LD.ASHBRNHM13.8,NETWORK NODE,50.69,73.86
10.3.2022,18,4479,LD.ASHBRNHM13.8,NETWORK NODE,63.28,77.1
10.3.2022,19,4479,LD.ASHBRNHM13.8,NETWORK NODE,73.33,98.62
10.3.2022,20,4479,LD.ASHBRNHM13.8,NETWORK NODE,72.94,78.38
10.3.2022,21,4479,LD.ASHBRNHM13.8,NETWORK NODE,62.15,74.05
10.3.2022,22,4479,LD.ASHBRNHM13.8,NETWORK NODE,50.75,65.32
10.3.2022,23,4479,LD.ASHBRNHM13.8,NETWORK NODE,51.79,42.93
10.3.2022,24,4479,LD.ASHBRNHM13.8,NETWORK NODE,46.8,46.8
10.4.2022,1,4479,LD.ASHBRNHM13.8,NETWORK NODE,52.31,48.66
10.4.2022,2,4479,LD.ASHBRNHM13.8,NETWORK NODE,50.78,46.66
10.4.2022,3,4479,LD.ASHBRNHM13.8,NETWORK NODE,49.83,45.27
10.4.2022,4,4479,LD.ASHBRNHM13.8,NETWORK NODE,49.6,45.78
10.4.2022,5,4479,LD.ASHBRNHM13.8,NETWORK NODE,49.46,46.64
10.4.2022,6,4479,LD.ASHBRNHM13.8,NETWORK NODE,50.17,46.6
10.4.2022,7,4479,LD.ASHBRNHM13.8,NETWORK NODE,67.31,64.87
10.4.2022,8,4479,LD.ASHBRNHM13.8,NETWORK NODE,73.76,84.29
10.4.2022,9,4479,LD.ASHBRNHM13.8,NETWORK NODE,74.57,84.45
10.4.2022,10,4479,LD.ASHBRNHM13.8,NETWORK NODE,59.55,80.77
10.4.2022,11,4479,LD.ASHBRNHM13.8,NETWORK NODE,55.08,62.64
10.4.2022,12,4479,LD.ASHBRNHM13.8,NETWORK NODE,51.24,67.96
10.4.2022,13,4479,LD.ASHBRNHM13.8,NETWORK NODE,55.09,54.72
10.4.2022,14,4479,LD.ASHBRNHM13.8,NETWORK NODE,53.87,51.53
10.4.2022,15,4479,LD.ASHBRNHM13.8,NETWORK NODE,54.09,54.79
10.4.2022,16,4479,LD.ASHBRNHM13.8,NETWORK NODE,49.48,58.42
10.4.2022,17,4479,LD.ASHBRNHM13.8,NETWORK NODE,55.3,60.47
10.4.2022,18,4479,LD.ASHBRNHM13.8,NETWORK NODE,64.23,72.96
10.4.2022,19,4479,LD.ASHBRNHM13.8,NETWORK NODE,82.69,78.64
10.4.2022,20,4479,LD.ASHBRNHM13.8,NETWORK NODE,75.9,69.81
10.4.2022,21,4479,LD.ASHBRNHM13.8,NETWORK NODE,67.04,90.17
10.4.2022,22,4479,LD.ASHBRNHM13.8,NETWORK NODE,51.34,67.89
10.4.2022,23,4479,LD.ASHBRNHM13.8,NETWORK NODE,54.8,66.84
10.4.2022,24,4479,LD.ASHBRNHM13.8,NETWORK NODE,49.15,48.68
10.5.2022,1,4479,LD.ASHBRNHM13.8,NETWORK NODE,44.22,44.11
10.5.2022,2,4479,LD.ASHBRNHM13.8,NETWORK NODE,42.16,44.05
10.5.2022,3,4479,LD.ASHBRNHM13.8,NETWORK NODE,40.84,44.65
10.5.2022,4,4479,LD.ASHBRNHM13.8,NETWORK NODE,40.83,42.79
10.5.2022,5,4479,LD.ASHBRNHM13.8,NETWORK NODE,41.27,44.05
10.5.2022,6,4479,LD.ASHBRNHM13.8,NETWORK NODE,44.35,44.49
10.5.2022,7,4479,LD.ASHBRNHM13.8,NETWORK NODE,59.04,43.53
10.5.2022,8,4479,LD.ASHBRNHM13.8,NETWORK NODE,75.71,47.47
10.5.2022,9,4479,LD.ASHBRNHM13.8,NETWORK NODE,82.17,63.28
10.5.2022,10,4479,LD.ASHBRNHM13.8,NETWORK NODE,75.18,66.94
10.5.2022,11,4479,LD.ASHBRNHM13.8,NETWORK NODE,68.08,77.05
10.5.2022,12,4479,LD.ASHBRNHM13.8,NETWORK NODE,70.21,58.86
10.5.2022,13,4479,LD.ASHBRNHM13.8,NETWORK NODE,56.8,53.43
10.5.2022,14,4479,LD.ASHBRNHM13.8,NETWORK NODE,53.97,53.19
10.5.2022,15,4479,LD.ASHBRNHM13.8,NETWORK NODE,50.4,60.39
10.5.2022,16,4479,LD.ASHBRNHM13.8,NETWORK NODE,49.18,64.34
10.5.2022,17,4479,LD.ASHBRNHM13.8,NETWORK NODE,55.3,69.29
10.5.2022,18,4479,LD.ASHBRNHM13.8,NETWORK NODE,66.07,75.11
10.5.2022,19,4479,LD.ASHBRNHM13.8,NETWORK NODE,79.08,65.22
10.5.2022,20,4479,LD.ASHBRNHM13.8,NETWORK NODE,66.43,75.92
10.5.2022,21,4479,LD.ASHBRNHM13.8,NETWORK NODE,60.68,69.6
10.5.2022,22,4479,LD.ASHBRNHM13.8,NETWORK NODE,48.22,74.67
10.5.2022,23,4479,LD.ASHBRNHM13.8,NETWORK NODE,48.6,72.19
